9.25411748052271;-3.42519936023181
8.23984244803453;-5.80966859359161
6.36387077396034;-4.81858123479919
7.0542171639088;-6.21742562154484
8.87303924053285;-4.71403840353577
8.86387808628356;-4.36238869363188
7.51626651074919;-4.64191710578442
8.44901788799007;-5.50711397104226
6.70020067333936;-5.19703318384173
6.60013641983238;-5.44784200117687
7.61716926379059;-5.81956274184512
8.08564117155542;-4.66685959956655
8.48505457738509;-3.14821426862523
6.88593138100094;-4.87595964982813
6.93423861941596;-4.16800332409665
9.06787006485449;-5.28977783000752
7.064663081789;-5.77443454807088
7.15727609375539;-5.01997670571235
9.05540421421227;-5.73298747997929
8.26525735494235;-3.74650251774096
8.88655004112945;-5.90234825232778
7.59323242006905;-3.19360044568109
8.47974016725448;-4.64662190182607
8.10949966998938;-3.07199469759421
8.41779451853719;-3.53191570653877
8.66334579971055;-5.85808057912675
9.43097908119658;-4.11949928759927
6.88067827144293;-5.37909981901897
7.23570560896346;-3.80574536092686
7.78054739208051;-3.774260129612
6.98690589286929;-3.86351592147039
9.1021047074419;-3.84107290805997
8.24349904500482;-4.23075487089521
8.27050338600634;-6.32905021460646
6.74268300002439;-5.77015496049034
9.29981453105529;-4.11479908952473
6.73444708061458;-3.55579484831806
7.15825203517977;-5.11846302852673
8.46328528152983;-5.0064678104726
8.972191842715;-4.42573909086501
6.85863044058073;-3.94037634901338
8.7963943032507;-4.29668182977085
9.31890463728479;-5.63411841118456
9.61164115788466;-4.15740580224846
6.58478078079404;-3.81189981116538
8.95304948423712;-5.26822347978305
8.77924116786519;-4.13808984251712
9.23620052948333;-4.7001822497991
6.89840317506706;-4.90415915348524
8.04795267859398;-4.07775159050528
6.95454388860963;-4.32845615275367
6.9812445907218;-3.48937312782124
8.37905950450789;-4.7683773688841
9.31396567746715;-3.90394462128682
8.94195361571073;-4.18932578747203
7.00755949624665;-3.31885819955781
7.27371822976291;-5.88200355090029
8.31237020438185;-5.1493127189868
7.4961751793662;-3.79558214506734
6.76894694107098;-3.92190882789076
7.08613926317925;-4.76655381003774
8.85071212134365;-5.63867042746811
6.42328777490642;-5.39912657356572
7.87329968173036;-5.62150570215148
6.82099075902735;-5.61779703108283
8.0733251908877;-5.39440312267226
6.63320427482029;-4.26979850013769
6.58202596054762;-4.04025483277239
9.05811333643427;-3.59756024334376
7.60014200242059;-4.22101980382042
7.60468517906995;-4.37852283636884
7.43802330482913;-4.94553357708979
7.91454698087596;-4.7925061921542
9.46329634604857;-5.06941245152983
7.95124014799447;-4.30215691425033
8.02186619023455;-5.63071645845557
9.61547643932222;-4.07218828274394
8.90021111550725;-5.40534797767071
7.04164659668647;-3.5747568375385
7.66944078800898;-6.44864558216559
8.58316365481299;-4.65691416955808
8.50801528626223;-5.59612417716356
7.70664908353731;-5.80576680960095
9.33227105323076;-4.38850054376709
8.24599864414321;-3.19700377271021
9.41215874159984;-4.64982120806214
9.2749233868948;-4.32683825877054
7.57071229993784;-3.80525640020958
9.0864771690606;-3.32017750562873
9.23924503523109;-3.4317388774909
8.77023940867798;-5.0414453674752
9.39909940199024;-3.89201381622635
9.78815000455775;-5.07270280090803
9.53428342881024;-4.29091401257639
8.32235976130125;-4.51621759415831
6.9639864503228;-5.45255499720932
9.35499286972146;-4.27980336099191
9.02108638065681;-3.28529287676512
9.17116732379412;-5.47324256276663
6.99149422969968;-5.74258152519711
8.93939639168648;7.01126291806803
8.9407328591019;6.99048504232577
8.96160539598198;7.00510911812215
8.95700388287472;6.99907023192996
8.95539036078869;7.0157636033435
8.96186344506444;7.0012250862065
8.94995822319329;7.00552035502715
8.94337289764613;7.00470787294775
8.95070370286418;6.99911832691072
8.95477700166195;6.99534662975952
8.94437777577209;6.99021980339291
8.93813922603543;7.00643024000518
8.94871529258484;6.99032130460883
8.94486300488427;7.01560634997745
8.93369009144319;7.00063968113887
8.93319084871626;6.99721678510072
8.93794515080086;6.99552814464775
8.93838277832399;7.01404512735309
8.9326830367432;7.0055331856255
8.93542504050106;7.00830253092393
8.9521239489862;7.01314155431246
8.94168230940645;7.00222862378243
8.9421877056593;6.99383806827892
8.95906853882198;7.00090055990071
8.95737607526368;7.0045487764955
8.94921495390902;7.01033771791725
8.94763206967426;6.98948112511534
8.94320031710979;7.00421501145135
8.93647573947322;7.00257386958413
8.94116806493531;6.99594234556074
8.95855974760056;6.99883927042054
8.94904976662534;6.9914979297783
8.94492007815426;7.00646662231001
8.94922660393436;7.00620663939896
8.93651445639778;7.01468309290215
8.9474805347183;7.01409795217554
8.94487096881038;7.01065473103881
8.93344962407446;6.99640837757762
8.93913431911044;6.99421870908995
8.93755321573558;6.99859876751275
8.93197161545278;7.0028794319859
8.93597302461303;7.00596783644079
8.94524380056604;7.01221246969331
8.94105544767258;7.01159909025853
8.95292943209322;6.98957037266849
8.94200104320999;7.00355428097136
8.94039007604493;6.99778833983726
8.94060514197845;6.99449444843466
8.94333688346109;7.00927703274507
8.93815974656231;7.00827928923692
8.9513328788366;7.00729075780918
8.94606795074026;7.01481253363381
8.93874211383705;6.99027436841529
8.93369169318853;7.00328599265775
8.94217021833113;6.98949534720937
8.93517969806183;7.00343866386895
8.95448747214944;7.01369741345167
8.93652538510733;7.01175930597925
8.94045375508975;6.99966053787745
8.93705622417229;7.00123517461974
8.94739947232892;7.01606185957722
8.95880393776344;6.9932809105811
8.94007257823721;6.9911757044406
8.93484511188818;6.99708893407297
8.93697531112307;7.00243890711432
8.94144708231642;7.00098808577697
8.94815953978484;7.00598007624786
8.9366866260036;7.01240318116756
8.9550367505331;7.00294487057302
8.94351887762196;7.00143783433147
8.93656551809328;7.0035910077374
8.94752337193614;7.01166974368077
8.93618238027137;7.01001619099758
8.95520954257737;6.99611205272909
8.95004251875996;6.99089142196638
8.93644573537028;6.9939268172902
8.94529236712344;7.00469305131301
8.94176591610924;6.99537357760506
8.95906245584747;6.99857234235048
8.9456147870262;7.01421084105098
8.95822372062424;7.00582131966264
8.94535649513978;7.00868442177667
8.95467779693699;6.98972576916581
8.94496688257964;7.01187287940239
8.95437954935028;7.00243853381511
8.95324709290661;7.00445035289847
8.95628828466846;7.00005073918051
8.94155909020631;6.99466650170819
8.95766828954864;7.0005931303884
8.94483690424094;7.01199959729133
8.94347041853036;7.00673874642879
8.93648151782715;6.99147031258683
8.94909810101563;7.01273834748101
8.94161581190435;7.0022431302329
8.95786789268108;7.01291481109578
8.94323459514773;7.00875237329338
8.94740244691523;7.01558718596318
8.95323412843323;7.01352920411822
8.96053720993038;7.00772096670922
8.94108367043279;7.00027975743887
10.2897783797406;-0.860867646003526
9.55173317607084;-0.657944416915201
10.5865266440615;-1.73128877727538
9.17015705520863;-1.7843643644638
10.6508820444069;-0.937310821618987
9.01743990363097;-0.487950425068311
8.89545752191801;-0.743493386559519
9.71234549320702;-1.37743871507168
10.3333765884215;-0.505656142314183
9.73895427943427;-2.0810384355856
9.41705893224326;-0.5811012798207
9.7992451163678;-1.02145223503971
9.2047998423898;-1.97788872072764
9.1072806126623;-0.412386262780242
10.4021520437022;-1.92858076981558
9.69283152599243;-1.70588556237626
10.3353185614418;-0.481593515089359
9.3796199814079;-0.505164453806439
10.7737414668351;-0.719765898367326
9.94167153784656;-0.333050168630329
10.2022392212976;-0.241740313038816
10.9543435100899;-1.31023231560841
9.28146551874311;-1.96614721155492
8.74949084517251;-0.945355325521588
9.69406361774482;-1.72502387934562
9.30233013947415;-2.15589503507281
10.4451738204119;-0.339879942245987
9.97822078990259;-1.47668636312
10.6972726799319;-1.23262665970713
10.6422885842829;-1.842948147221
10.3627373950506;-1.40773853240441
9.38459725139931;-0.419647833424351
10.0271111058122;-1.22027820672558
9.49770202445916;-1.92857521360589
9.97559601819364;-2.35320075929184
10.4839997530472;-1.49679390747107
10.2876980478611;-0.626344252745611
9.71655901418463;-0.467028398056386
9.80584828066963;-2.27055928590975
10.280292763803;-2.15576818968954
9.82904649031985;-0.767090853586785
9.57694421280714;-1.3126345381373
9.38073219219071;-0.632241699557097
10.5043340373934;-1.20037705663831
9.42317909158648;-1.24270454146167
9.86181974474746;-0.811683166417964
10.4413046841711;-1.63247922374379
9.3020643820892;-2.30549325362756
8.93753726310194;-0.741815825807712
9.88966556383329;-2.08721129104897
9.31021039834844;-2.03376064956724
10.6106750151378;-1.4077547751926
9.46631506575447;-1.6055341077066
10.0239456862854;-1.14881764777046
9.97568384731368;-1.9876102480114
8.99626088952859;-0.727908344547793
10.4832768779993;-0.310030774976825
10.3076260349369;-0.806049332015108
10.4641927194291;-2.05112878539147
10.1403431624884;-1.63483467587495
9.57736620310295;-0.470309042466985
10.3849767563458;-1.0632226399945
10.7706814091314;-0.583987729629268
10.3572066930023;-0.721899748758071
9.90604754003094;-1.90997058679998
9.11581011554037;-0.492055474908408
9.66060645271069;-0.366363078373525
9.64009828671454;-1.4642579455561
